valence,arousal,dominance,sigma_min,near_training,pc1,pc2,pc3
0.024778500199317932,0.06444817781448364,0.050191262908329044,0.36358629780636637,True,0.973307453809098,-0.04137208402972222,0.024730828479999953
0.024778500199317932,0.07735717296600342,0.050191262908329044,0.3634070409288842,True,0.973414262439652,-0.04241435698960549,0.024588474476565564
0.024778500199317932,0.0902661606669426,0.050191262908329044,0.3632277495817198,True,0.9735042067127173,-0.04345430305880816,0.024445698752933828
0.0351569764316082,-0.03882373496890068,0.050191262908329044,0.3651338005475303,True,0.9695587292956558,-0.032804435938039486,0.025360568219964318
0.0351569764316082,-0.025914745405316353,0.050191262908329044,0.36495572723801234,True,0.9697981052047905,-0.033865048766102544,0.025221490908018753
0.0351569764316082,-0.013005755841732025,0.050191262908329044,0.3647770708839971,True,0.9700206252143296,-0.034923458717376676,0.025081972209266393
0.0351569764316082,-9.676627814769745e-05,0.050191262908329044,0.3645979305628556,True,0.970226288409691,-0.03597965049619671,0.024942015044677378
0.0351569764316082,0.01281222328543663,0.050191262908329044,0.36441839787739266,True,0.9704150941154551,-0.03703360882527194,0.024801622320592936
0.0351569764316082,0.025721212849020958,0.050191262908329044,0.3642385578391896,True,0.9705870418955055,-0.03808531844636185,0.02466079692877837
0.0351569764316082,0.038630202412605286,0.050191262908329044,0.36405848962814175,True,0.9707421315531654,-0.039134764120948434,0.024519541746474884
0.0351569764316082,0.051539190113544464,0.050191262908329044,0.3638782672731548,True,0.9708803631125903,-0.04018193047997478,0.02437785965692948
