valence,arousal,dominance,sigma_min,near_training,pc1,pc2,pc3
0.024536434561014175,0.09043075144290924,0.049913549565254546,0.3618248157072994,True,0.9756980639979267,-0.0467446877728429,-0.009110511209233276
0.0349590927362442,-0.03791090101003647,0.049913549565254546,0.36374943958456346,True,0.9716265698006308,-0.03641006091147252,-0.009656991931246991
0.0349590927362442,-0.025076735764741898,0.049913549565254546,0.36356660144000935,True,0.9718785563664681,-0.037438737987417176,-0.009559654825849327
0.0349590927362442,-0.012242572382092476,0.049913549565254546,0.3633837409253947,True,0.9721138402085162,-0.038465237739778516,-0.009461830946146364
0.0349590927362442,0.0005915919318795204,0.049913549565254546,0.36320093395193737,True,0.9723324208514427,-0.03948954577595674,-0.009363522257480598
0.0349590927362442,0.013425756245851517,0.049913549565254546,0.36301825107429714,True,0.9725342979854406,-0.04051164742269052,-0.009264730741638284
0.0349590927362442,0.026259928941726685,0.049913549565254546,0.36283575794574124,True,0.9727194716702253,-0.04153152876488367,-0.009165458296537443
0.0349590927362442,0.039094094187021255,0.049913549565254546,0.3626535163417475,True,0.9728879418562618,-0.04254917398257981,-0.009065706995786686
0.0349590927362442,0.051928259432315826,0.049913549565254546,0.3624715839528976,True,0.9730397090731988,-0.0435645691264525,-0.008965478721463764
0.0349590927362442,0.0647624209523201,0.049913549565254546,0.36229001527699245,True,0.973174773938238,-0.04457769938087292,-0.008864775430892594
0.0349590927362442,0.07759658992290497,0.049913549565254546,0.36210886159631933,True,0.9732931374524685,-0.0455885511259799,-0.008763598952743932
0.0349590927362442,0.09043075144290924,0.049913549565254546,0.36192817185572934,True,0.9733948006060521,-0.04659710870845247,-0.008661951309685079
0.04538174718618393,-0.03791090101003647,0.049913549565254546,0.3638580474872695,True,0.969340618457683,-0.036258953999486525,-0.009209167821461795
0.04538174718618393,-0.025076735764741898,0.049913549565254546,0.36367383584347696,True,0.9695902066859055,-0.037287912218949615,-0.00911169281658064
0.04538174718618393,-0.012242572382092476,0.049913549565254546,0.3634897087271334,True,0.9698230992694042,-0.038314694797101666,-0.009013734147429873
0.04538174718618393,0.0005915919318795204,0.049913549565254546,0.36330573305561836,True,0.9700392958015858,-0.039339287330079735,-0.008915293779586537
0.04538174718618393,0.013425756245851517,0.049913549565254546,0.3631219713072212,True,0.9702387960419886,-0.0403616751333259,-0.008816373695120557
0.04538174718618393,0.026259928941726685,0.049913549565254546,0.3629384818619507,True,0.9704216001178767,-0.041381844280706556,-0.00871697579214845
0.04538174718618393,0.039094094187021255,0.049913549565254546,0.36275531993046284,True,0.9705877080516382,-0.042399778940734434,-0.00861710214472322
0.04538174718618393,0.051928259432315826,0.049913549565254546,0.3625725372595009,True,0.9707371204404504,-0.043415465153122605,-0.008516754635143339
0.04538174718618393,0.0647624209523201,0.049913549565254546,0.36239018295433517,True,0.9708698379710019,-0.04442888809108094,-0.008415935221070278
0.04538174718618393,0.07759658992290497,0.049913549565254546,0.3622083033916942,True,0.970985861711048,-0.04544003412397819,-0.008314645731383522
0.04538174718618393,0.09043075144290924,0.049913549565254546,0.3620269430458323,True,0.9710851927220667,-0.04644888758717576,-0.008212888189198441
