id,private_reference,rank,sigma_max,sigma_middle,sigma_min,threshold,metric_0_0,metric_0_1,metric_0_2,metric_1_0,metric_1_1,metric_1_2,metric_2_0,metric_2_1,metric_2_2
aspca1_522_534,train_mean,3,0.4208978761957419,0.38035180917216715,0.3626280498420611,4.208978761957419e-05,0.15165331558357226,-0.0013648094025112793,-0.02028454072695634,-0.0013648094025112793,0.14421115122994516,0.009736786034634046,-0.02028454072695634,0.009736786034634046,0.15745715664536547
110CYL071_2323_2391,train_mean,3,0.41768872888431335,0.38760626123211905,0.36142659559281637,4.176887288843134e-05,0.1556302413830929,0.004925573874836311,-0.019061509835159356,0.004925573874836311,0.1447681685273546,0.007587916972613511,-0.019061509835159356,0.007587916972613511,0.15493326207470096
hotel-california_33964_33980,train_mean,3,0.42071681714016446,0.38225704430247925,0.3615714074008943,4.2071681714016445e-05,0.15228256927822253,0.0007389495984299107,-0.02057918986317065,0.0007389495984299107,0.14387214679285573,0.009088265568445497,-0.02057918986317065,0.009088265568445497,0.1577022547222034
wsj_0168_488_616,train_mean,3,0.4171432008639626,0.38728730120415744,0.36120926794847136,4.1714320086396266e-05,0.15475240059004575,0.004816350073548369,-0.019042683884006747,0.004816350073548369,0.14481036548192605,0.007499419786495997,-0.019042683884006747,0.007499419786495997,0.15490927288093084
SemEval_540,train_mean,3,0.4182160906248395,0.38621901454823554,0.360402324443323,4.182160906248395e-05,0.15338502987568856,0.00450384037602641,-0.01984802790717142,0.00450384037602641,0.14437669385654495,0.007596305961846357,-0.01984802790717142,0.007596305961846357,0.15619793738805096
Uprooted_Bike_4316_4386,train_mean,3,0.4176308819995821,0.387867271082056,0.36212634872212635,4.1763088199958215e-05,0.15667822798292647,0.0045960435892352875,-0.018692147614146525,0.0045960435892352875,0.14490124203460425,0.007780627812108698,-0.018692147614146525,0.007780627812108698,0.1544125959976782
captured_moments_16856_16952,train_mean,3,0.419286795855982,0.3871109531562117,0.3625560218166013,4.19286795855982e-05,0.15732812909205668,0.0035818853623800937,-0.019158032634477323,0.0035818853623800937,0.14454450709312777,0.008348957868804512,-0.019158032634477323,0.008348957868804512,0.15523054000298192
WhereToHongKong_42102_42243,train_mean,3,0.4165972719294802,0.3877350881239967,0.36158959022335635,4.1659727192948024e-05,0.1553376888227102,0.004917415928578662,-0.018634185849178576,0.004917415928578662,0.14502680700287068,0.007457465285120063,-0.018634185849178576,0.007457465285120063,0.1542743214739228
SemEval_1245,train_mean,3,0.41857152676171105,0.38760089481394944,0.3621655231956423,4.1857152676171106e-05,0.15697886037666828,0.004316569699300649,-0.01901825373879395,0.004316569699300649,0.14468109386284786,0.007998272589749052,-0.01901825373879395,0.007998272589749052,0.15494048862826126
HistoryLasVegas_12075_12217,train_mean,3,0.41649995058177736,0.3879374921055562,0.3619312008227334,4.1649995058177735e-05,0.15588771473916602,0.004830889205042256,-0.018417334355793305,0.004830889205042256,0.14511584705286884,0.007521661709343066,-0.018417334355793305,0.007521661709343066,0.15395833895272243
