valence,arousal,dominance,sigma_min,near_training,pc1,pc2,pc3
0.03488525003194809,0.07744462788105011,0.049672711281604436,0.36170078526970284,True,0.9725942960833311,-0.045717377226583235,-0.008567689102774008
0.03488525003194809,0.0902448296546936,0.049672711281604436,0.3615207964095882,True,0.9726894163702298,-0.046718104070774515,-0.00846663491327006
0.04528594762086868,-0.037757158279418945,0.049672711281604436,0.36344612373977114,True,0.9687094572532061,-0.03645707625860008,-0.009011667621601839
0.04528594762086868,-0.02495696023106575,0.049672711281604436,0.36326183984791227,True,0.9689518568888783,-0.03747806481206254,-0.008914724638181444
0.04528594762086868,-0.012156760320067406,0.049672711281604436,0.36307774403636844,True,0.9691776313992383,-0.038496892575358016,-0.008817304657255925
0.04528594762086868,0.0006434386596083641,0.049672711281604436,0.36289389905067776,True,0.9693867804349345,-0.03951354491333408,-0.00871940967499046
0.04528594762086868,0.013443637639284134,0.049672711281604436,0.36271036353178365,True,0.9695793039491085,-0.04052800750509682,-0.00862104164743118
0.04528594762086868,0.02624383568763733,0.049672711281604436,0.3625271925621478,True,0.9697552021001526,-0.041540265900033575,-0.00852220253315192
0.04528594762086868,0.039044033735990524,0.049672711281604436,0.3623444380098462,True,0.9699144753078492,-0.04255030581367732,-0.008422894264707867
0.04528594762086868,0.05184423178434372,0.049672711281604436,0.36216214890890636,True,0.9700571242120402,-0.04355811290697675,-0.008323118770207567
0.04528594762086868,0.06464443355798721,0.049672711281604436,0.3619803716852765,True,0.9701831497215818,-0.044563673153132595,-0.008222877937017392
0.04528594762086868,0.07744462788105011,0.049672711281604436,0.3617991506724998,True,0.970292552843128,-0.04556697137660118,-0.008122173758049724
0.04528594762086868,0.0902448296546936,0.049672711281604436,0.3616185277481618,True,0.9703853350483631,-0.04656799446794897,-0.008021008009928237
